,date,cases_new,state_id,cases_recovered,cases_death,cases_active,checkins,unique_ind,cumul_full,pop,percent_vax,temp
2472,2021-07-28,760,8,324,5,4844,1436960,676013,279913,1773600,0.16,29.3
2473,2021-07-28,913,13,527,9,6008,1538934,580053,400830,3908500,0.1,28.46666666666667
2474,2021-07-28,464,14,341,0,4358,1708176,663728,1310409,2816500,0.47,28.875
2475,2021-07-28,7171,11,5005,40,82495,4327708,2216491,1080342,6538000,0.17,28.700000000000006
2476,2021-07-28,490,12,129,0,2478,350668,191666,188933,1259300,0.15,29.15
2477,2021-07-28,2880,15,1709,14,23166,2933329,1524615,837798,1773700,0.47,29.3
2478,2021-07-28,16,16,33,0,226,59147,26788,55659,99600,0.56,29.3
2479,2021-07-28,68,17,35,0,877,153095,97831,47695,110000,0.43,28.1
2480,2021-07-29,1054,2,606,17,10650,2092225,1065073,425249,3781000,0.11,28.1
2481,2021-07-29,1212,3,711,17,9859,703209,400073,291540,2185100,0.13,28.4
2482,2021-07-29,615,4,329,2,3809,310132,179599,250783,1906700,0.13,28.9
2483,2021-07-29,416,5,371,10,5439,477400,255893,173591,932700,0.19,27.7
2484,2021-07-29,884,6,1474,8,9849,600763,324034,252837,1128800,0.22,27.7
2485,2021-07-29,638,7,71,1,5367,732426,350320,252938,1678700,0.15,27.7
2486,2021-07-29,596,9,275,3,4244,1278264,611016,427700,2510300,0.17,27.6
2487,2021-07-29,10,10,0,0,50,232486,140961,74720,254900,0.29,28.4
2488,2021-07-29,554,8,255,9,5139,1389212,661197,286921,1773600,0.16,28.4
2489,2021-07-29,776,13,649,8,6128,1487019,565321,403064,3908500,0.1,28.2
2490,2021-07-29,582,14,330,0,4610,1680353,656318,1337180,2816500,0.47,28.65
2491,2021-07-29,7163,11,6061,71,83433,4266014,2194692,1144465,6538000,0.18,28.3
2492,2021-07-29,437,12,308,8,2602,351881,190859,195983,1259300,0.16,28.3
2493,2021-07-29,2138,15,1451,20,23819,2879271,1503451,871744,1773700,0.49,28.7
2494,2021-07-29,11,16,33,0,204,57911,26291,56023,99600,0.56,28.3
2495,2021-07-29,84,17,6,0,955,149530,96013,49271,110000,0.45,27.9
2496,2021-07-30,1104,2,472,15,11256,2050196,1042115,433199,3781000,0.11,25.6
2497,2021-07-30,1281,3,133,12,10980,598158,353526,296358,2185100,0.14,27.0
2498,2021-07-30,656,4,326,2,4136,210238,129285,250807,1906700,0.13,28.6
2499,2021-07-30,581,5,517,17,5486,483175,256929,179762,932700,0.19,28.3
2500,2021-07-30,1079,6,1411,15,9504,606541,325348,270022,1128800,0.24,28.3
2501,2021-07-30,540,7,248,4,5654,584666,294882,255010,1678700,0.15,28.6
2502,2021-07-30,810,9,344,12,4705,1292307,617629,445184,2510300,0.18,27.3
2503,2021-07-30,13,10,3,0,60,229005,139573,76178,254900,0.3,27.0
2504,2021-07-30,689,8,563,1,5261,1381818,660680,294928,1773600,0.17,27.0
2505,2021-07-30,1066,13,537,6,6648,1477388,558834,406850,3908500,0.1,28.2
2506,2021-07-30,450,14,327,0,4731,1752308,674179,1361336,2816500,0.48,26.925
2507,2021-07-30,6092,11,5480,35,83875,4212942,2201881,1215215,6538000,0.19,26.85
2508,2021-07-30,258,12,217,5,2637,238133,142664,197837,1259300,0.16,28.6
2509,2021-07-30,2114,15,1523,10,24370,2880821,1523581,906820,1773700,0.51,27.1
2510,2021-07-30,7,16,19,0,192,57788,26437,56488,99600,0.57,26.9
2511,2021-07-30,100,17,59,0,996,156844,100186,50999,110000,0.46,26.6
2512,2021-07-31,1144,2,419,30,11952,2011701,1015801,450425,3781000,0.12,27.3
2513,2021-07-31,1389,3,1042,18,11301,670175,378195,300486,2185100,0.14,28.4
2514,2021-07-31,580,4,126,1,4585,277727,159123,251470,1906700,0.13,27.4
2515,2021-07-31,697,5,450,4,5723,456908,239947,183568,932700,0.2,27.6
2516,2021-07-31,929,6,1207,23,9210,577467,306966,288924,1128800,0.26,27.6
2517,2021-07-31,653,7,239,2,6060,652502,315265,260757,1678700,0.16,28.6
2518,2021-07-31,775,9,328,3,5145,1250125,591105,462827,2510300,0.18,29.3
2519,2021-07-31,16,10,0,1,76,199150,120252,76941,254900,0.3,28.4
2520,2021-07-31,713,8,181,7,5788,1359420,627970,298928,1773600,0.17,28.4
2521,2021-07-31,1035,13,485,9,7187,1396643,527247,411197,3908500,0.11,28.23333333333333
2522,2021-07-31,485,14,311,3,4905,1797944,660981,1388482,2816500,0.49,28.425
2523,2021-07-31,6400,11,4961,52,85165,4321028,2175467,1275085,6538000,0.2,28.05
2524,2021-07-31,883,12,171,3,3347,329654,177429,210052,1259300,0.17,28.0
2525,2021-07-31,1962,15,1727,9,24561,2783327,1470729,935305,1773700,0.53,28.2
2526,2021-07-31,9,16,30,0,171,56136,25202,56939,99600,0.57,28.1
2527,2021-07-31,116,17,41,0,1071,144664,95626,53167,110000,0.48,27.9
2528,2021-08-01,1045,2,1200,14,11766,1865661,948598,461010,3781000,0.12,27.7
2529,2021-08-01,1511,3,633,10,12153,683520,383022,307376,2185100,0.14,26.6
2530,2021-08-01,459,4,284,4,4756,309491,178876,257441,1906700,0.14,26.3
2531,2021-08-01,686,5,200,10,6195,372389,203393,183568,932700,0.2,27.2
2532,2021-08-01,809,6,784,14,9224,503573,273823,306368,1128800,0.27,27.2
2533,2021-08-01,676,7,445,8,6290,550986,280234,266009,1678700,0.16,28.0
2534,2021-08-01,693,9,440,4,5390,1031428,515103,477096,2510300,0.19,28.2
2535,2021-08-01,21,10,9,0,87,168454,98520,77453,254900,0.3,26.6
2536,2021-08-01,752,8,372,6,6157,1076469,532669,307080,1773600,0.17,26.6
2537,2021-08-01,1002,13,577,7,7605,1159619,458535,417164,3908500,0.11,28.43333333333333
2538,2021-08-01,578,14,253,0,5228,1647128,611806,1411532,2816500,0.5,27.3
2539,2021-08-01,6326,11,4780,55,86545,3795026,1951502,1325091,6538000,0.2,27.75
2540,2021-08-01,429,12,319,3,3453,350933,190278,217333,1259300,0.17,27.15
2541,2021-08-01,2086,15,970,25,25637,2471262,1344076,962808,1773700,0.54,28.0
2542,2021-08-01,5,16,12,0,164,45946,21714,57425,99600,0.58,28.4
2543,2021-08-01,72,17,48,0,1095,141399,94417,55345,110000,0.5,27.5
2544,2021-08-02,1222,2,798,24,12157,2117255,1071050,473372,3781000,0.13,28.1
2545,2021-08-02,1108,3,724,6,12508,748701,418234,320681,2185100,0.15,29.2
2546,2021-08-02,552,4,428,4,4874,305418,178449,267590,1906700,0.14,26.9
2547,2021-08-02,463,5,331,9,6318,504090,263130,189575,932700,0.2,28.7
2548,2021-08-02,862,6,1278,7,8792,623585,331728,321460,1128800,0.28,28.7
2549,2021-08-02,475,7,512,8,6246,772257,360363,271972,1678700,0.16,27.3
2550,2021-08-02,748,9,458,6,5671,1329691,623531,495470,2510300,0.2,28.7
2551,2021-08-02,9,10,8,1,87,241079,144182,78424,254900,0.31,29.2
2552,2021-08-02,667,8,715,0,6101,1463904,679416,314989,1773600,0.18,29.2
2553,2021-08-02,1166,13,579,3,8185,1495485,562940,423844,3908500,0.11,28.16666666666667
2554,2021-08-02,411,14,366,0,5272,1747499,669299,1441301,2816500,0.51,25.975
2555,2021-08-02,6067,11,4408,105,88013,4345307,2211012,1397462,6538000,0.21,29.0
2556,2021-08-02,425,12,409,4,3462,355278,191792,225406,1259300,0.18,27.1
2557,2021-08-02,1536,15,676,41,26449,2963659,1545949,1005527,1773700,0.57,29.4
2558,2021-08-02,7,16,23,1,146,60189,26973,57937,99600,0.58,27.7
2559,2021-08-02,46,17,54,0,1087,154606,100294,57236,110000,0.52,28.6
2560,2021-08-03,1275,2,670,24,12741,2175353,1088430,486464,3781000,0.13,27.1
2561,2021-08-03,1036,3,292,13,13224,755266,421849,336943,2185100,0.15,29.7
2562,2021-08-03,915,4,311,3,5476,303229,177827,278902,1906700,0.15,26.6
2563,2021-08-03,508,5,298,8,6519,501919,262995,195940,932700,0.21,27.7
2564,2021-08-03,816,6,904,8,8686,620590,330931,338552,1128800,0.3,27.7
2565,2021-08-03,628,7,410,8,6461,762767,357727,277634,1678700,0.17,28.1
2566,2021-08-03,967,9,501,4,6129,1334815,625311,500987,2510300,0.2,29.1
2567,2021-08-03,7,10,7,1,87,239768,144671,80256,254900,0.31,29.7
2568,2021-08-03,798,8,489,15,6399,1456428,680563,325179,1773600,0.18,29.7
2569,2021-08-03,1010,13,699,12,8488,1513719,565633,432160,3908500,0.11,28.23333333333333
2570,2021-08-03,494,14,375,2,5390,1798083,678660,1465180,2816500,0.52,27.8
2571,2021-08-03,5836,11,5538,88,88124,4347750,2224522,1474169,6538000,0.23,28.75
2572,2021-08-03,429,12,140,7,3750,348576,188350,233362,1259300,0.19,27.35
2573,2021-08-03,2309,15,1596,1,27120,2950335,1549179,1049694,1773700,0.59,29.3
2574,2021-08-03,5,16,17,1,134,61119,27283,58331,99600,0.59,28.3
2575,2021-08-03,72,17,50,0,1109,154438,99699,59414,110000,0.54,28.2
2576,2021-08-04,1162,2,464,25,13411,2172794,1086120,498372,3781000,0.13,26.7
2577,2021-08-04,1371,3,2015,8,12554,734760,414908,355504,2185100,0.16,29.2
2578,2021-08-04,1003,4,429,3,6047,307173,178571,292078,1906700,0.15,28.7
2579,2021-08-04,508,5,424,24,6597,491164,260355,202695,932700,0.22,27.2
2580,2021-08-04,800,6,586,9,8888,631711,334985,355786,1128800,0.32,27.2
2581,2021-08-04,558,7,446,1,6568,761640,357370,286124,1678700,0.17,27.3
2582,2021-08-04,662,9,361,9,6420,1313514,621515,506988,2510300,0.2,28.3
2583,2021-08-04,11,10,3,0,95,252759,147427,82414,254900,0.32,29.2
2584,2021-08-04,867,8,198,3,7063,1437096,677087,339398,1773600,0.19,29.2
2585,2021-08-04,949,13,413,6,9014,1542824,572308,440895,3908500,0.11,28.633333333333336
2586,2021-08-04,552,14,292,0,5650,1759227,671472,1487648,2816500,0.53,27.55
2587,2021-08-04,8377,11,5499,91,90860,4309744,2216049,1561073,6538000,0.24,27.65
2588,2021-08-04,481,12,369,4,3858,352684,190792,241449,1259300,0.19,28.0
2589,2021-08-04,2467,15,1137,74,28394,2925947,1539132,1095532,1773700,0.62,27.9
2590,2021-08-04,5,16,16,0,123,82768,31915,58758,99600,0.59,28.8
2591,2021-08-04,46,17,52,0,1103,154903,100277,61818,110000,0.56,27.4
2592,2021-08-05,1300,2,826,27,13843,2181350,1086735,518656,3781000,0.14,28.7
2593,2021-08-05,1446,3,1085,18,12890,760783,423848,374326,2185100,0.17,28.6
2594,2021-08-05,772,4,41,1,6777,314644,181126,307076,1906700,0.16,29.1
2595,2021-08-05,622,5,327,9,6875,503797,265190,211495,932700,0.23,28.3
2596,2021-08-05,989,6,662,7,9207,633960,336609,373691,1128800,0.33,28.3
2597,2021-08-05,426,7,378,2,6616,762752,357613,297770,1678700,0.18,28.9
2598,2021-08-05,916,9,348,10,6979,1327960,624055,518349,2510300,0.21,28.8
2599,2021-08-05,4,10,4,0,94,258186,148532,85596,254900,0.34,28.6
2600,2021-08-05,1022,8,927,9,7149,1426072,673841,355151,1773600,0.2,28.6
2601,2021-08-05,1062,13,619,9,9448,1544844,573533,453184,3908500,0.12,28.566666666666666
2602,2021-08-05,759,14,604,2,5805,1812157,680702,1513089,2816500,0.54,27.025
2603,2021-08-05,8549,11,6071,45,93180,4255167,2204144,1645151,6538000,0.25,28.1
2604,2021-08-05,501,12,313,1,4046,350106,189003,248956,1259300,0.2,29.0
2605,2021-08-05,2163,15,1575,24,28949,2875423,1533729,1143337,1773700,0.64,27.6
2606,2021-08-05,15,16,20,0,118,85331,32733,59216,99600,0.59,28.4
2607,2021-08-05,50,17,93,0,1060,155940,100661,64284,110000,0.58,28.6
2608,2021-08-06,1275,2,687,32,14396,2104794,1057529,528004,3781000,0.14,25.3
2609,2021-08-06,1371,3,1448,22,12783,673888,387565,385450,2185100,0.18,29.3
2610,2021-08-06,938,4,1185,0,6524,222571,135508,308792,1906700,0.16,28.9
2611,2021-08-06,491,5,338,4,7017,504000,265581,218725,932700,0.23,27.7
2612,2021-08-06,986,6,630,14,9552,634065,337163,391541,1128800,0.35,27.7
2613,2021-08-06,610,7,330,6,6887,776848,361911,307196,1678700,0.18,28.2
2614,2021-08-06,624,9,415,3,7175,1367756,639166,538345,2510300,0.21,28.9
2615,2021-08-06,9,10,7,0,95,263436,149469,87160,254900,0.34,29.3
2616,2021-08-06,776,8,145,2,7767,1467548,681138,369960,1773600,0.21,29.3
2617,2021-08-06,1291,13,770,5,9955,1561075,577982,465416,3908500,0.12,28.266666666666666
2618,2021-08-06,652,14,391,0,6062,1847235,692804,1535361,2816500,0.55,28.675
2619,2021-08-06,8792,11,7665,51,94146,4415002,2258286,1729283,6538000,0.26,29.1
2620,2021-08-06,460,12,308,4,4191,246726,146146,250906,1259300,0.2,28.55
2621,2021-08-06,2483,15,2020,17,29370,3028297,1583508,1192698,1773700,0.67,29.4
2622,2021-08-06,9,16,13,0,114,86604,32818,59602,99600,0.6,29.4
2623,2021-08-06,122,17,42,0,1139,160313,104168,66659,110000,0.61,28.8
2624,2021-08-07,1182,2,736,28,14812,2135988,1050833,543733,3781000,0.14,26.5
2625,2021-08-07,1514,3,1233,17,13048,732358,404511,396897,2185100,0.18,29.4
2626,2021-08-07,930,4,496,5,6953,295268,168525,309854,1906700,0.16,28.7
2627,2021-08-07,414,5,588,8,6831,465186,245301,225837,932700,0.24,26.2
2628,2021-08-07,884,6,724,5,9695,618483,322015,407649,1128800,0.36,26.2
2629,2021-08-07,714,7,377,1,7216,711520,333234,310162,1678700,0.18,28.2
2630,2021-08-07,774,9,780,6,7161,1282361,600259,552350,2510300,0.22,29.2
2631,2021-08-07,41,10,12,1,124,238736,131957,87201,254900,0.34,29.4
2632,2021-08-07,959,8,484,4,8232,1377331,633207,381703,1773600,0.22,29.4
2633,2021-08-07,1255,13,653,13,10539,1474286,544830,480432,3908500,0.12,28.83333333333333
2634,2021-08-07,573,14,395,1,6239,1863346,674375,1559203,2816500,0.55,28.45
2635,2021-08-07,7084,11,7145,88,93929,4376713,2196256,1804947,6538000,0.28,29.200000000000006
2636,2021-08-07,425,12,359,0,4251,334790,179273,260935,1259300,0.21,28.45
2637,2021-08-07,2450,15,2273,33,29501,2830575,1495681,1232229,1773700,0.69,29.8
2638,2021-08-07,2,16,5,0,111,84612,31903,60043,99600,0.6,28.7
2639,2021-08-07,56,17,62,0,1132,147171,97342,69057,110000,0.63,28.6
2640,2021-08-08,1308,2,967,14,15119,1960979,980397,559832,3781000,0.15,26.4
2641,2021-08-08,1610,3,1356,7,13267,741468,409396,414032,2185100,0.19,28.7
2642,2021-08-08,870,4,470,1,7345,322196,184845,323562,1906700,0.17,28.8
2643,2021-08-08,526,5,471,20,6879,372259,207058,228022,932700,0.24,25.7
2644,2021-08-08,1140,6,595,5,10230,505054,275690,425062,1128800,0.38,25.7
2645,2021-08-08,602,7,497,6,7311,551601,280039,311522,1678700,0.19,26.3
2646,2021-08-08,861,9,829,17,7183,1047360,523204,565550,2510300,0.23,27.4
2647,2021-08-08,6,10,12,0,118,184253,103689,87861,254900,0.34,28.7
2648,2021-08-08,694,8,257,15,8660,1126852,547400,395897,1773600,0.22,28.7
2649,2021-08-08,1379,13,463,5,11438,1221553,473946,489942,3908500,0.13,27.566666666666666
2650,2021-08-08,581,14,402,0,6417,1682079,622283,1578147,2816500,0.56,26.775
2651,2021-08-08,6565,11,8205,223,92150,3575494,1882364,1875493,6538000,0.29,26.700000000000006
2652,2021-08-08,598,12,546,5,4299,351753,189976,264816,1259300,0.21,27.55
2653,2021-08-08,1883,15,1909,40,29439,2346129,1305740,1270062,1773700,0.72,26.6
2654,2021-08-08,2,16,25,0,88,72642,28653,60059,99600,0.6,28.1
2655,2021-08-08,63,17,51,2,1144,135099,90723,71980,110000,0.65,26.8
2656,2021-08-09,1232,2,1261,24,15058,2188980,1086803,581266,3781000,0.15,26.9
2657,2021-08-09,1328,3,1215,20,13359,753910,424498,424889,2185100,0.19,28.7
2658,2021-08-09,914,4,462,4,7794,307572,179544,336005,1906700,0.18,28.6
2659,2021-08-09,360,5,495,8,6733,510399,265693,237280,932700,0.25,28.2
2660,2021-08-09,1215,6,554,14,10886,634454,337393,437160,1128800,0.39,28.2
2661,2021-08-09,604,7,500,16,7413,769189,357882,319721,1678700,0.19,28.2
2662,2021-08-09,935,9,812,2,7297,1317554,625291,577304,2510300,0.23,27.9
2663,2021-08-09,22,10,2,1,137,253669,144600,89410,254900,0.35,28.7
2664,2021-08-09,908,8,258,12,9296,1435142,671839,409116,1773600,0.23,28.7
2665,2021-08-09,1247,13,858,11,11804,1560840,578655,505340,3908500,0.13,28.83333333333333
2666,2021-08-09,589,14,465,1,6540,1819867,683295,1599839,2816500,0.57,28.475
2667,2021-08-09,5740,11,6701,77,91054,4334612,2226047,1961846,6538000,0.3,28.35
2668,2021-08-09,501,12,11,5,4781,343091,187483,267772,1259300,0.21,28.4
2669,2021-08-09,1567,15,1485,17,29481,2960905,1560403,1324434,1773700,0.75,28.8
2670,2021-08-09,8,16,11,0,85,87371,33303,61300,99600,0.62,28.1
2671,2021-08-09,66,17,97,0,1113,156104,101308,73753,110000,0.67,27.9
2672,2021-08-10,1344,2,722,20,15620,1938809,990960,604401,3781000,0.16,26.9
2673,2021-08-10,1830,3,968,3,14197,639460,367612,426242,2185100,0.2,28.6
2674,2021-08-10,1030,4,447,0,8363,256829,150624,336100,1906700,0.18,28.5
2675,2021-08-10,578,5,583,8,6712,415259,225681,240146,932700,0.26,28.6
2676,2021-08-10,564,6,713,5,10717,544611,297011,443062,1128800,0.39,28.6
2677,2021-08-10,539,7,299,0,7648,644621,310673,321124,1678700,0.19,28.2
2678,2021-08-10,953,9,795,14,7445,1190141,574481,580562,2510300,0.23,27.8
2679,2021-08-10,24,10,16,0,144,213630,125085,89444,254900,0.35,28.6
2680,2021-08-10,743,8,475,10,9534,1238655,599629,419312,1773600,0.24,28.6
2681,2021-08-10,1383,13,939,12,12215,1197175,472832,513931,3908500,0.13,26.73333333333333
2682,2021-08-10,836,14,565,3,6809,1577864,601846,1613999,2816500,0.57,26.875
2683,2021-08-10,7338,11,6576,87,91651,3846815,2006816,2044300,6538000,0.31,27.55
2684,2021-08-10,378,12,656,2,4500,292728,163355,268821,1259300,0.21,28.35
2685,2021-08-10,2374,15,2365,37,29465,2481889,1334026,1369080,1773700,0.77,27.9
2686,2021-08-10,1,16,16,0,70,67176,27619,61304,99600,0.62,26.8
2687,2021-08-10,76,17,123,0,1066,127054,83158,76295,110000,0.69,27.2
2688,2021-08-11,1693,2,798,16,16486,2140720,1080785,636903,3781000,0.17,26.9
2689,2021-08-11,1534,3,1015,21,14698,745512,422114,431978,2185100,0.2,28.2
2690,2021-08-11,1284,4,633,0,9004,312237,181753,337614,1906700,0.18,27.5
2691,2021-08-11,636,5,550,6,6787,490356,261882,247005,932700,0.26,27.6
2692,2021-08-11,1015,6,773,8,10949,634901,341024,454502,1128800,0.4,27.6
2693,2021-08-11,585,7,434,5,7786,773616,362405,332773,1678700,0.2,27.2
2694,2021-08-11,828,9,702,7,7560,1335384,633959,596031,2510300,0.24,27.7
2695,2021-08-11,29,10,3,0,170,247644,144685,89558,254900,0.35,28.2
2696,2021-08-11,1385,8,749,7,10157,1421191,671769,432290,1773600,0.24,28.2
2697,2021-08-11,1514,13,1221,13,12493,1501654,571147,535593,3908500,0.14,27.133333333333336
2698,2021-08-11,634,14,444,0,6994,1746245,671175,1631254,2816500,0.58,27.75
2699,2021-08-11,6921,11,7107,79,91344,4280774,2221953,2130212,6538000,0.33,28.0
2700,2021-08-11,613,12,625,8,4483,356511,193648,273133,1259300,0.22,27.35
2701,2021-08-11,2065,15,2839,41,28664,2916567,1537923,1414138,1773700,0.8,28.1
2702,2021-08-11,3,16,10,0,63,84382,33026,61730,99600,0.62,28.0
2703,2021-08-11,41,17,70,0,1037,156491,99746,78018,110000,0.71,27.9
2704,2021-08-12,1706,2,1128,52,17029,2086901,1065039,668268,3781000,0.18,26.2
2705,2021-08-12,2143,3,1517,19,15300,735725,416194,446009,2185100,0.2,29.0
2706,2021-08-12,972,4,973,4,8999,324576,186253,349393,1906700,0.18,28.1
2707,2021-08-12,494,5,596,10,6672,480926,257871,253919,932700,0.27,27.4
2708,2021-08-12,899,6,826,7,11014,627123,339245,469376,1128800,0.42,27.4
2709,2021-08-12,629,7,605,8,7805,764007,359732,346945,1678700,0.21,28.2
2710,2021-08-12,930,9,759,9,7720,1340235,633351,616732,2510300,0.25,28.7
2711,2021-08-12,23,10,1,0,192,251661,146762,91871,254900,0.36,29.0
2712,2021-08-12,1229,8,173,10,11195,1415365,670481,454235,1773600,0.26,29.0
2713,2021-08-12,2052,13,626,28,13901,1490484,567782,565390,3908500,0.14,28.366666666666664
2714,2021-08-12,1216,14,673,4,7535,1597786,638773,1643493,2816500,0.58,26.075
2715,2021-08-12,6278,11,7049,119,90455,4300010,2230960,2222860,6538000,0.34,28.6
2716,2021-08-12,594,12,579,4,4495,357433,194328,278089,1259300,0.22,28.15
2717,2021-08-12,2436,15,2096,44,28969,2872037,1522959,1467481,1773700,0.83,28.9
2718,2021-08-12,11,16,4,0,70,81475,32586,62112,99600,0.62,28.2
2719,2021-08-12,56,17,82,0,1011,154827,98919,80439,110000,0.73,28.3
2720,2021-08-13,1485,2,1244,26,17234,1996577,1028813,694347,3781000,0.18,26.5
2721,2021-08-13,1807,3,1348,14,15734,596335,357066,455441,2185100,0.21,27.9
2722,2021-08-13,1088,4,873,5,9209,211238,130400,350190,1906700,0.18,27.3
2723,2021-08-13,723,5,561,11,6825,476671,256081,260723,932700,0.28,27.6
2724,2021-08-13,974,6,1057,18,10919,625427,338395,484802,1128800,0.43,27.6
2725,2021-08-13,572,7,442,2,7931,761029,359996,358760,1678700,0.21,28.3
2726,2021-08-13,940,9,548,3,8102,1286378,619513,634241,2510300,0.25,28.2
2727,2021-08-13,50,10,3,0,239,233316,138899,94144,254900,0.37,27.9
2728,2021-08-13,1316,8,1255,6,11244,1359375,651566,476199,1773600,0.27,27.9
2729,2021-08-13,1654,13,785,15,14760,1423856,555072,599131,3908500,0.15,26.866666666666664
2730,2021-08-13,715,14,470,0,7777,1682879,658335,1656493,2816500,0.59,26.175
2731,2021-08-13,7449,11,6121,108,91681,4322132,2243107,2320859,6538000,0.35,28.9
2732,2021-08-13,440,12,66,3,4863,239726,144814,279012,1259300,0.22,27.8
2733,2021-08-13,2183,15,2148,66,28975,2888464,1524050,1518842,1773700,0.86,29.3
2734,2021-08-13,6,16,4,0,72,80092,32352,62506,99600,0.63,26.9
2735,2021-08-13,66,17,100,0,977,157885,100774,82045,110000,0.75,28.5
2736,2021-08-14,1425,2,1092,50,17523,1914237,989157,722043,3781000,0.19,26.6
2737,2021-08-14,1796,3,1202,14,16305,675719,384070,465157,2185100,0.21,27.9
2738,2021-08-14,1370,4,846,2,9727,283675,163160,350470,1906700,0.18,27.9
2739,2021-08-14,521,5,749,8,6585,434924,235938,265608,932700,0.28,26.7
2740,2021-08-14,727,6,872,16,10771,580763,315245,501078,1128800,0.44,26.7
2741,2021-08-14,794,7,606,1,8113,685035,328769,369672,1678700,0.22,28.2
2742,2021-08-14,1003,9,812,18,8282,1260143,598507,649172,2510300,0.26,28.1
2743,2021-08-14,61,10,30,0,270,217086,124981,95747,254900,0.38,27.9
2744,2021-08-14,1251,8,735,2,11745,1310846,614565,494572,1773600,0.28,27.9
2745,2021-08-14,1752,13,844,10,15647,1331006,519489,628182,3908500,0.16,27.633333333333336
2746,2021-08-14,725,14,420,1,8077,1676494,641059,1677705,2816500,0.6,26.6
2747,2021-08-14,6606,11,6402,77,91782,4163047,2146597,2405699,6538000,0.37,28.1
2748,2021-08-14,560,12,989,5,4433,325363,177994,281116,1259300,0.22,28.05
2749,2021-08-14,2028,15,1935,56,29042,2639773,1418612,1564373,1773700,0.88,28.2
2750,2021-08-14,0,16,5,0,67,74281,30527,62716,99600,0.63,26.6
2751,2021-08-14,51,17,116,0,912,135493,89696,84042,110000,0.76,28.0
2752,2021-08-15,1508,2,998,44,17990,1853154,950188,756959,3781000,0.2,26.1
2753,2021-08-15,1596,3,1457,15,16415,656037,376554,477719,2185100,0.22,26.3
2754,2021-08-15,1025,4,832,3,9907,311823,180429,361907,1906700,0.19,27.6
2755,2021-08-15,631,5,542,6,6661,352526,197546,267489,932700,0.29,26.6
2756,2021-08-15,698,6,705,5,10759,486022,271621,511156,1128800,0.45,26.6
2757,2021-08-15,926,7,653,4,8378,545463,282198,378898,1678700,0.23,26.8
