id,date,checkins,unique_ind,unique_loc,checkins_to_ind_ratio,state_id,checkins_to_unique_loc_ratio
2021,2021-03-12,87911,33267,2359,2.642588752,16,37.2662145
2022,2021-03-12,267249,145864,2883,1.83217929,17,92.69823101
2023,2021-03-13,2919783,1119202,91478,2.608807883,2,31.91787096
2024,2021-03-13,1070858,491142,39183,2.180342956,3,27.32965827
2025,2021-03-13,369736,186030,21046,1.987507391,4,17.56799392
2026,2021-03-13,809012,321227,23874,2.518505605,5,33.88673871
2027,2021-03-13,864400,370504,25751,2.33303824,6,33.56762844
2028,2021-03-13,1051290,399798,32587,2.629552924,7,32.26102433
2029,2021-03-13,1734761,674204,57041,2.57305059,9,30.41252783
2030,2021-03-13,252148,136462,9594,1.847752488,10,26.28184282
2031,2021-03-13,1945420,718307,50499,2.708340584,8,38.52393117
2032,2021-03-13,1665679,535113,48057,3.11276123,13,34.66048651
2033,2021-03-13,1839642,609688,44129,3.017349858,14,41.68782433
2034,2021-03-13,6531122,2689953,141084,2.427968816,11,46.29243571
2035,2021-03-13,419029,196788,18842,2.129342236,12,22.23909351
2036,2021-03-13,5244638,2092491,90391,2.506408869,15,58.02168357
2037,2021-03-13,92735,33288,2048,2.785838741,16,45.28076172
2038,2021-03-13,276470,144996,2055,1.906742255,17,134.5352798
2039,2021-03-14,3026347,1127820,77535,2.683359933,2,39.03201135
2040,2021-03-14,1098249,500363,40640,2.194904499,3,27.0238435
2041,2021-03-14,361956,185208,23750,1.954321628,4,15.24025263
2042,2021-03-14,737807,301389,17328,2.448022323,5,42.57888966
2043,2021-03-14,807050,348675,18883,2.314619631,6,42.73950114
2044,2021-03-14,946010,374109,23683,2.528701528,7,39.94468606
2045,2021-03-14,1612938,641725,39882,2.513441116,9,40.44275613
2046,2021-03-14,215173,117605,6615,1.829624591,10,32.52804233
2047,2021-03-14,1769146,671877,35621,2.633139697,8,49.66581511
2048,2021-03-14,1524619,504386,36063,3.022722677,13,42.27654383
2049,2021-03-14,1797693,592742,32198,3.032842282,14,55.83244301
2050,2021-03-14,6179011,2562128,100797,2.41167147,11,61.30153675
2051,2021-03-14,424643,201735,22508,2.10495452,12,18.8663142
2052,2021-03-14,4916951,2014666,66731,2.440578736,15,73.68316075
2053,2021-03-14,81440,30702,1557,2.652595922,16,52.30571612
2054,2021-03-14,278236,149529,1783,1.86074942,17,156.049355
2055,2021-03-15,2658522,1083291,102221,2.454116207,2,26.0075914
2056,2021-03-15,1004337,477257,44339,2.104394488,3,22.65132276
2057,2021-03-15,339382,175682,24129,1.931797225,4,14.0653156
2058,2021-03-15,700218,296253,26134,2.363581128,5,26.79337262
2059,2021-03-15,791808,355048,28731,2.23014353,6,27.55936097
2060,2021-03-15,1003218,394683,37859,2.541832306,7,26.49879817
2061,2021-03-15,1607126,647107,62082,2.48355527,9,25.88714925
2062,2021-03-15,250531,140934,11098,1.777647693,10,22.57442782
2063,2021-03-15,1735363,698397,56769,2.484780147,8,30.5688492
2064,2021-03-15,1622241,550753,55452,2.945496439,13,29.25486908
2065,2021-03-15,1737470,615900,52022,2.821026141,14,33.39875437
2066,2021-03-15,5511242,2461544,163859,2.238937025,11,33.63405123
2067,2021-03-15,405931,195189,22798,2.079681744,12,17.80555312
2068,2021-03-15,4502284,1946586,108666,2.312912967,15,41.43231554
2069,2021-03-15,91421,33670,2504,2.715206415,16,36.50998403
2070,2021-03-15,239057,133782,3019,1.786914533,17,79.18416694
2071,2021-03-16,2723809,1099939,105080,2.476327324,2,25.92128854
2072,2021-03-16,1010132,478865,44701,2.109429589,3,22.59752578
2073,2021-03-16,347203,178652,24412,1.943459911,4,14.22263641
2074,2021-03-16,707598,298851,27070,2.3677284,5,26.13956409
2075,2021-03-16,780366,353637,29209,2.206686518,6,26.71662844
2076,2021-03-16,1004814,396711,38778,2.532861453,7,25.91196039
2077,2021-03-16,1573772,644503,63370,2.44183813,9,24.83465362
2078,2021-03-16,251293,141754,11251,1.772740099,10,22.33517021
2079,2021-03-16,1739788,703188,57863,2.474143472,8,30.06736602
2080,2021-03-16,1615062,550274,56598,2.935014193,13,28.53567264
2081,2021-03-16,1719651,614512,53191,2.798401008,14,32.32973623
2082,2021-03-16,5606133,2507888,168864,2.235400066,11,33.19910105
2083,2021-03-16,411668,196798,22959,2.091830202,12,17.93057189
2084,2021-03-16,4595457,1973418,111762,2.328678972,15,41.11824234
2085,2021-03-16,92397,34224,2545,2.69977209,16,36.30530452
2086,2021-03-16,241174,135431,3040,1.780788741,17,79.33355263
2087,2021-03-17,2767366,1110154,106064,2.492776678,2,26.09147307
2088,2021-03-17,1033686,487761,45592,2.119246926,3,22.67253027
2089,2021-03-17,351401,180859,24393,1.942955562,4,14.40581314
2090,2021-03-17,732596,305702,27205,2.396438362,5,26.92872634
2091,2021-03-17,811901,361132,29777,2.24821118,6,27.26604426
2092,2021-03-17,1030008,401339,39189,2.566428879,7,26.28308964
2093,2021-03-17,1653095,660559,63899,2.502569793,9,25.87043616
2094,2021-03-17,248664,140775,11321,1.766393181,10,21.9648441
2095,2021-03-17,1784158,714031,58297,2.498712241,8,30.60462803
2096,2021-03-17,1660029,558309,57404,2.973315852,13,28.91835064
2097,2021-03-17,1789571,625358,53774,2.861674433,14,33.27948451
2098,2021-03-17,5842350,2554387,171185,2.287182796,11,34.12886643
2099,2021-03-17,420542,199504,23280,2.107937685,12,18.0645189
2100,2021-03-17,4729255,2003325,112649,2.360702832,15,41.98221911
2101,2021-03-17,94388,35057,2588,2.69241521,16,36.47140649
2102,2021-03-17,250402,139059,3151,1.800688916,17,79.46747064
2103,2021-03-18,2815761,1128614,106368,2.49488399,2,26.47188064
2104,2021-03-18,1066660,496719,45611,2.147411313,3,23.3860253
2105,2021-03-18,382939,192628,24616,1.987971634,4,15.55650796
2106,2021-03-18,722960,304591,27301,2.373543539,5,26.48108128
2107,2021-03-18,811904,365335,29721,2.222354825,6,27.3175196
2108,2021-03-18,1049214,409048,39145,2.565014375,7,26.80326989
2109,2021-03-18,1668303,666977,64035,2.501290149,9,26.05298665
2110,2021-03-18,260800,146037,11373,1.785848792,10,22.93150444
2111,2021-03-18,1772985,714982,58388,2.479761728,8,30.36557169
2112,2021-03-18,1665463,562546,56849,2.960581001,13,29.29625851
2113,2021-03-18,1709842,617829,52753,2.767500393,14,32.412223
2114,2021-03-18,5764474,2556835,171015,2.254535001,11,33.70741748
2115,2021-03-18,449181,209876,23173,2.140220892,12,19.38380874
2116,2021-03-18,4767211,2037045,112708,2.34025807,15,42.29700642
2117,2021-03-18,95288,35075,2591,2.716692801,16,36.77653416
2118,2021-03-18,263159,142214,3165,1.850443698,17,83.14660348
2119,2021-03-19,2986345,1161335,100958,2.571475931,2,29.5800729
2120,2021-03-19,1016905,477811,33634,2.128257826,3,30.23443539
2121,2021-03-19,320852,172400,13587,1.861090487,4,23.61463163
2122,2021-03-19,784362,322597,27432,2.431398928,5,28.59295713
2123,2021-03-19,856982,384187,29566,2.230637684,6,28.98538862
2124,2021-03-19,1101145,425516,38303,2.587787533,7,28.74827037
2125,2021-03-19,1701784,687244,63795,2.476244245,9,26.67582099
2126,2021-03-19,266179,148472,10983,1.792789213,10,24.23554584
2127,2021-03-19,1865786,737917,58245,2.528449677,8,32.03341059
2128,2021-03-19,1763668,581250,57677,3.034267527,13,30.57835879
2129,2021-03-19,1873734,650502,54188,2.880443104,14,34.57839374
2130,2021-03-19,6147570,2686559,171197,2.28826912,11,35.90933252
2131,2021-03-19,343436,178519,12336,1.92380643,12,27.84014267
2132,2021-03-19,5199391,2149857,112726,2.418482253,15,46.1241506
2133,2021-03-19,98788,35605,2603,2.774554136,16,37.95159431
2134,2021-03-19,298135,157850,3191,1.888723472,17,93.42995926
2135,2021-03-20,3146175,1181796,95138,2.662198044,2,33.06959364
2136,2021-03-20,1125517,512995,40344,2.194011638,3,27.89800218
2137,2021-03-20,398167,196455,21427,2.026759309,4,18.58248938
2138,2021-03-20,847062,334024,24492,2.53593155,5,34.58525233
2139,2021-03-20,927937,389960,26581,2.379569699,6,34.90978518
2140,2021-03-20,1129549,419334,33632,2.693673778,7,33.58554353
2141,2021-03-20,1861347,708997,58340,2.625324226,9,31.90515941
2142,2021-03-20,263169,139973,9817,1.88014117,10,26.80747683
2143,2021-03-20,1987243,738491,51340,2.690950871,8,38.70749903
2144,2021-03-20,1806564,568540,50916,3.177549513,13,35.48126326
2145,2021-03-20,1971947,641060,47217,3.076072443,14,41.7634962
2146,2021-03-20,6840912,2800770,146649,2.442511167,11,46.64820081
2147,2021-03-20,429032,202927,19152,2.114218414,12,22.40142022
2148,2021-03-20,5498608,2186757,92276,2.51450344,15,59.58871212
2149,2021-03-20,95709,34283,2159,2.791733512,16,44.33024548
2150,2021-03-20,292331,151746,2155,1.926449462,17,135.6524362
2151,2021-03-21,3099897,1162663,79882,2.666204223,2,38.80595128
2152,2021-03-21,1136659,518560,41325,2.191952715,3,27.50535995
2153,2021-03-21,388240,195936,24422,1.981463335,4,15.89714192
2154,2021-03-21,767849,312598,17765,2.45634649,5,43.22257247
2155,2021-03-21,841190,363530,19357,2.31394933,6,43.45663068
2156,2021-03-21,994725,388854,24463,2.558093783,7,40.66242897
2157,2021-03-21,1677123,665018,40836,2.521921211,9,41.0697179
2158,2021-03-21,223846,121679,6766,1.839643653,10,33.08394916
2159,2021-03-21,1790422,685335,36200,2.61247711,8,49.45917127
2160,2021-03-21,1580979,523296,38016,3.021194506,13,41.58720013
2161,2021-03-21,1756896,598671,33121,2.934660273,14,53.04477522
2162,2021-03-21,6423724,2661631,104172,2.413454006,11,61.66459317
2163,2021-03-21,442488,209874,22896,2.108350725,12,19.32599581
2164,2021-03-21,5174144,2101660,68265,2.461931997,15,75.79497546
2165,2021-03-21,82297,31884,1612,2.581137875,16,51.05272953
2166,2021-03-21,295994,156700,1863,1.888921506,17,158.8803006
2167,2021-03-22,2836763,1131650,103514,2.506749437,2,27.40463126
2168,2021-03-22,1019889,487912,44424,2.090313417,3,22.95806321
2169,2021-03-22,357013,183647,24190,1.944017599,4,14.75870194
2170,2021-03-22,716951,303083,26426,2.365526935,5,27.1305154
2171,2021-03-22,802107,363584,28810,2.20611193,6,27.84127039
2172,2021-03-22,1023682,403594,37755,2.536415308,7,27.11381274
2173,2021-03-22,1633037,662132,61988,2.466331487,9,26.34440537
2174,2021-03-22,251246,142524,11055,1.762832926,10,22.7269109
2175,2021-03-22,1736397,708549,56500,2.450637853,8,30.73269027
2176,2021-03-22,1607041,554630,55478,2.897501037,13,28.96717618
2177,2021-03-22,1691001,617480,51692,2.738551856,14,32.71301168
2178,2021-03-22,5705171,2540126,166111,2.246018898,11,34.34553401
2179,2021-03-22,412435,199825,22763,2.063980983,12,18.11865747
2180,2021-03-22,4696317,2011003,109573,2.335310788,15,42.86016628
2181,2021-03-22,94389,34745,2525,2.716621097,16,37.38178218
2182,2021-03-22,255337,140953,3162,1.811504544,17,80.75173941
2183,2021-03-23,2777472,1069594,72423,2.596753535,2,38.3506897
2184,2021-03-23,979383,475509,43930,2.059651868,3,22.29417255
2185,2021-03-23,341473,178642,23596,1.911493378,4,14.47164774
2186,2021-03-23,709458,304375,26741,2.330868172,5,26.53072062
2187,2021-03-23,776648,358615,28784,2.165687436,6,26.98193441
2188,2021-03-23,829388,361005,35270,2.297441864,7,23.51539552
2189,2021-03-23,1550213,644451,62347,2.405478462,9,24.86427575
2190,2021-03-23,238838,138885,11000,1.719681751,10,21.71254545
2191,2021-03-23,1629837,690611,56783,2.359992818,8,28.70290404
2192,2021-03-23,1603607,556332,56526,2.882464068,13,28.36936985
2193,2021-03-23,1677825,618737,52886,2.711693337,14,31.72531483
2194,2021-03-23,5727393,2569271,169917,2.229189914,11,33.70700401
2195,2021-03-23,393863,193901,21972,2.031258219,12,17.92567814
2196,2021-03-23,4698908,2017008,111909,2.329642718,15,41.98865149
2197,2021-03-23,91792,34323,2587,2.674358302,16,35.48202551
2198,2021-03-23,260357,145903,3201,1.784452684,17,81.33614495
2199,2021-03-24,2596823,1081196,102806,2.401805963,2,25.25944984
2200,2021-03-24,972505,472902,43693,2.056462015,3,22.2576843
2201,2021-03-24,343611,178159,22984,1.92867607,4,14.9500087
2202,2021-03-24,690296,297477,26473,2.320502089,5,26.07547312
2203,2021-03-24,762961,350814,28920,2.174830537,6,26.38177732
2204,2021-03-24,915204,378615,35983,2.417241789,7,25.434344
2205,2021-03-24,1570650,647245,62400,2.426669963,9,25.17067308
2206,2021-03-24,233573,136053,10886,1.71677949,10,21.45627411
2207,2021-03-24,1711260,703234,56995,2.433414767,8,30.02473901
2208,2021-03-24,1649090,558723,57004,2.951534123,13,28.92937338
2209,2021-03-24,1715398,617160,53304,2.779502884,14,32.18141228
2210,2021-03-24,5852458,2573461,170859,2.274158419,11,34.25314441
2211,2021-03-24,394855,193792,21569,2.037519609,12,18.30659743
2212,2021-03-24,4811140,2020067,112775,2.381673479,15,42.66140545
2213,2021-03-24,94042,34656,2626,2.713584949,16,35.81188119
2214,2021-03-24,258386,142037,3223,1.819145716,17,80.16940738
2215,2021-03-25,2780118,1127084,104668,2.466646674,2,26.56129858
2216,2021-03-25,1014508,485552,44827,2.089391044,3,22.63162826
2217,2021-03-25,373571,191758,23785,1.948137757,4,15.70615934
2218,2021-03-25,693005,300176,26679,2.308662251,5,25.97567375
2219,2021-03-25,786517,361610,29242,2.175042173,6,26.89682648
2220,2021-03-25,943572,390644,36638,2.415426834,7,25.7539167
2221,2021-03-25,1584544,653703,62986,2.423950938,9,25.15708253
2222,2021-03-25,248332,143132,11044,1.734985887,10,22.48569359
2223,2021-03-25,1676061,698911,57134,2.398103621,8,29.33561452
2224,2021-03-25,1594663,552666,56386,2.885400947,13,28.28118682
2225,2021-03-25,1671024,615578,52670,2.714560949,14,31.7262958
2226,2021-03-25,5733965,2571213,169854,2.230062231,11,33.75819822
2227,2021-03-25,423490,203885,22022,2.077102288,12,19.23031514
2228,2021-03-25,4721919,2024499,111875,2.332388902,15,42.20709721
2229,2021-03-25,93408,34974,2558,2.670784011,16,36.51602815
2230,2021-03-25,262587,143234,3200,1.833272826,17,82.0584375
2231,2021-03-26,2926247,1151537,99586,2.541166285,2,29.38412026
2232,2021-03-26,935631,454512,32381,2.058539709,3,28.89444427
2233,2021-03-26,314686,171750,13405,1.832232897,4,23.47527042
2234,2021-03-26,772505,320921,26886,2.407150046,5,28.73261177
2235,2021-03-26,860409,386354,29286,2.226996485,6,29.37953288
2236,2021-03-26,1086009,426492,37442,2.546376016,7,29.00510122
2237,2021-03-26,1625260,676167,62377,2.403636971,9,26.0554371
2238,2021-03-26,247970,142080,10615,1.745284347,10,23.36033914
2239,2021-03-26,1719474,711087,56614,2.418092301,8,30.37188681
2240,2021-03-26,1751333,583142,57603,3.003270215,13,30.40350329
2241,2021-03-26,1801184,643449,53816,2.799264588,14,33.46930281
2242,2021-03-26,6297479,2730648,170837,2.306221454,11,36.86250051
2243,2021-03-26,344752,180011,12064,1.915171851,12,28.57692308
2244,2021-03-26,5264752,2167519,112160,2.428930035,15,46.93965763
2245,2021-03-26,102185,36284,2618,2.816255099,16,39.03170359
2246,2021-03-26,300218,160048,3144,1.87579976,17,95.48918575
2247,2021-03-27,2915847,1147161,92283,2.541794046,2,31.59679464
2248,2021-03-27,1085482,507993,39169,2.136805035,3,27.71278307
2249,2021-03-27,370283,193726,20879,1.911374828,4,17.73470952
2250,2021-03-27,761018,317710,23367,2.395322779,5,32.56806608
2251,2021-03-27,840429,372888,25563,2.253837613,6,32.87677503
2252,2021-03-27,1067654,413703,32528,2.580725786,7,32.82261436
2253,2021-03-27,1780648,700288,56864,2.542736703,9,31.31415307
2254,2021-03-27,259352,140192,9519,1.849977174,10,27.24571909
2255,2021-03-27,1955380,732661,50423,2.668874145,8,38.77952522
2256,2021-03-27,1720002,560196,50433,3.070357518,13,34.10469336
2257,2021-03-27,1927291,641107,46862,3.006192414,14,41.12694721
2258,2021-03-27,6700304,2780579,145190,2.409679423,11,46.14852263
2259,2021-03-27,423449,204533,18358,2.070321171,12,23.06618368
2260,2021-03-27,5321517,2153870,90828,2.470676968,15,58.58894834
2261,2021-03-27,96131,34844,2190,2.758896797,16,43.89543379
2262,2021-03-27,279192,149153,2121,1.871849711,17,131.6322489
2263,2021-03-28,3069600,1157720,76449,2.651418305,2,40.15225837
2264,2021-03-28,1069433,503573,38636,2.12369011,3,27.67970287
2265,2021-03-28,390263,199210,23581,1.95905326,4,16.54989186
2266,2021-03-28,779393,318562,17380,2.446597523,5,44.84424626
2267,2021-03-28,857609,369901,19064,2.318482513,6,44.98578473
2268,2021-03-28,990659,391846,23921,2.528184542,7,41.41377869
2269,2021-03-28,1664264,667633,39847,2.492782711,9,41.76635631
2270,2021-03-28,213958,118927,6293,1.799070018,10,33.99936437
2271,2021-03-28,1720660,673745,35204,2.55387424,8,48.87683218
2272,2021-03-28,1593377,528395,37572,3.015503553,13,42.40862877
2273,2021-03-28,1779457,605779,33091,2.937468945,14,53.77465172
2274,2021-03-28,6571823,2712538,103303,2.422757948,11,63.61696175
2275,2021-03-28,437628,209311,21506,2.090802681,12,20.34911188
2276,2021-03-28,5254087,2138200,67463,2.457247685,15,77.88101626
2277,2021-03-28,83276,32079,1597,2.595966208,16,52.14527239
2278,2021-03-28,299919,161190,1897,1.860655127,17,158.1017396
2279,2021-03-29,2679529,1103020,99459,2.429266015,2,26.94104103
2280,2021-03-29,1008511,484274,42664,2.082521465,3,23.63845397
2281,2021-03-29,369482,190136,23741,1.943251147,4,15.56303441
2282,2021-03-29,697492,299765,25046,2.32679599,5,27.84843887
2283,2021-03-29,782378,356932,27348,2.191952529,6,28.60823461
2284,2021-03-29,1023803,402004,36502,2.546748291,7,28.04786039
2285,2021-03-29,1651623,667875,59966,2.472952274,9,27.54265751
2286,2021-03-29,250465,142683,10619,1.755394826,10,23.5864959
2287,2021-03-29,1728444,705445,55373,2.45014707,8,31.21456305
2288,2021-03-29,1657346,556374,54563,2.978834381,13,30.37490607
2289,2021-03-29,1730632,619677,51285,2.792796893,14,33.74538364
2290,2021-03-29,5609573,2514143,159966,2.231206817,11,35.06728305
2291,2021-03-29,412942,201034,21722,2.054090353,12,19.01031213
2292,2021-03-29,4494650,1974254,104161,2.276632085,15,43.15098741
2293,2021-03-29,92722,33854,2509,2.738878714,16,36.95575927
2294,2021-03-29,256815,141682,3059,1.812615576,17,83.95390651
2295,2021-03-30,2852794,1136271,102820,2.510663389,2,27.74551644
2296,2021-03-30,1033008,491314,43219,2.102541348,3,23.9017099
2297,2021-03-30,379706,193938,23918,1.957873135,4,15.87532402
2298,2021-03-30,752059,313227,26478,2.401003106,5,28.40316489
2299,2021-03-30,819763,366587,28511,2.236203139,6,28.75251657
2300,2021-03-30,1031415,403466,37212,2.556386412,7,27.71726862
2301,2021-03-30,1651185,666354,61344,2.477939654,9,26.91681338
2302,2021-03-30,250629,143848,10766,1.74231828,10,23.27967676
2303,2021-03-30,1762565,715852,56196,2.462191906,8,31.3645989
2304,2021-03-30,1691608,561206,55630,3.014237196,13,30.40819702
2305,2021-03-30,1778344,627580,52245,2.83365308,14,34.03854914
2306,2021-03-30,6097186,2647562,168697,2.302943614,11,36.14282412
2307,2021-03-30,424571,203977,21860,2.081465067,12,19.42227813
2308,2021-03-30,5008058,2095723,110577,2.389656457,15,45.29023215
2309,2021-03-30,90787,33976,2559,2.672092065,16,35.47753029
2310,2021-03-30,273561,149619,3195,1.828384096,17,85.62159624
2311,2021-03-31,2941570,1156014,103522,2.54457991,2,28.4149263
2312,2021-03-31,1046515,495736,43413,2.111032888,3,24.10602815
2313,2021-03-31,385679,195680,23593,1.970967907,4,16.34717925
2314,2021-03-31,769898,318992,26492,2.413533882,5,29.06152801
2315,2021-03-31,838655,372319,28832,2.252517331,6,29.08764567
2316,2021-03-31,1059052,410285,37319,2.581259368,7,28.37835955
2317,2021-03-31,1657827,670554,61187,2.472324377,9,27.09443182
2318,2021-03-31,247972,141422,10775,1.753418846,10,23.01364269
2319,2021-03-31,1762063,719446,56095,2.449194241,8,31.41212229
2320,2021-03-31,1744446,571887,55985,3.05033337,13,31.15916763
2321,2021-03-31,1870506,645227,52967,2.898989038,14,35.31455435
2322,2021-03-31,6257017,2691788,169132,2.324483577,11,36.99487383
2323,2021-03-31,429807,205778,21712,2.088692669,12,19.79582719
