,date,temp,state_id,state
3283,2020-08-06,30.5,15,W.P. Kuala Lumpur
3284,2020-08-06,28.4,16,W.P. Labuan
3285,2020-08-06,29.2,17,W.P. Putrajaya
3286,2020-08-07,27.3,2,Johor
3287,2020-08-07,29.3,3,Kedah
3288,2020-08-07,28.7,4,Kelantan
3289,2020-08-07,29.3,5,Melaka
3290,2020-08-07,28.6,7,Pahang
3291,2020-08-07,29.3,8,Pulau Pinang
3292,2020-08-07,28.4,9,Perak
3293,2020-08-07,29.3,10,Perlis
3294,2020-08-07,29.950000000000003,11,Selangor
3295,2020-08-07,28.65,12,Terengganu
3296,2020-08-07,27.7,13,Sabah
3297,2020-08-07,28.55,14,Sarawak
3298,2020-08-07,30.6,15,W.P. Kuala Lumpur
3299,2020-08-07,28.8,16,W.P. Labuan
3300,2020-08-07,29.3,17,W.P. Putrajaya
3301,2020-08-08,27.9,2,Johor
3302,2020-08-08,29.7,3,Kedah
3303,2020-08-08,27.8,4,Kelantan
3304,2020-08-08,29.0,5,Melaka
3305,2020-08-08,29.6,7,Pahang
3306,2020-08-08,29.7,8,Pulau Pinang
3307,2020-08-08,29.2,9,Perak
3308,2020-08-08,29.7,10,Perlis
3309,2020-08-08,30.0,11,Selangor
3310,2020-08-08,28.700000000000003,12,Terengganu
3311,2020-08-08,28.233333333333334,13,Sabah
3312,2020-08-08,29.05,14,Sarawak
3313,2020-08-08,30.6,15,W.P. Kuala Lumpur
3314,2020-08-08,29.1,16,W.P. Labuan
3315,2020-08-08,29.4,17,W.P. Putrajaya
3316,2020-08-09,28.4,2,Johor
3317,2020-08-09,30.1,3,Kedah
3318,2020-08-09,29.2,4,Kelantan
3319,2020-08-09,29.3,5,Melaka
3320,2020-08-09,29.6,7,Pahang
3321,2020-08-09,30.1,8,Pulau Pinang
3322,2020-08-09,29.8,9,Perak
3323,2020-08-09,30.1,10,Perlis
3324,2020-08-09,29.3,11,Selangor
3325,2020-08-09,29.4,12,Terengganu
3326,2020-08-09,27.53333333333333,13,Sabah
3327,2020-08-09,27.424999999999997,14,Sarawak
3328,2020-08-09,29.5,15,W.P. Kuala Lumpur
3329,2020-08-09,28.7,16,W.P. Labuan
3330,2020-08-09,29.1,17,W.P. Putrajaya
3331,2020-08-10,27.2,2,Johor
3332,2020-08-10,30.1,3,Kedah
3333,2020-08-10,28.0,4,Kelantan
3334,2020-08-10,29.8,5,Melaka
3335,2020-08-10,29.8,7,Pahang
3336,2020-08-10,30.1,8,Pulau Pinang
3337,2020-08-10,29.2,9,Perak
3338,2020-08-10,30.1,10,Perlis
3339,2020-08-10,30.25,11,Selangor
3340,2020-08-10,28.9,12,Terengganu
3341,2020-08-10,28.733333333333334,13,Sabah
3342,2020-08-10,28.825000000000003,14,Sarawak
3343,2020-08-10,30.9,15,W.P. Kuala Lumpur
3344,2020-08-10,29.2,16,W.P. Labuan
3345,2020-08-10,29.6,17,W.P. Putrajaya
3346,2020-08-11,27.9,2,Johor
3347,2020-08-11,29.7,3,Kedah
3348,2020-08-11,26.9,4,Kelantan
3349,2020-08-11,26.6,5,Melaka
3350,2020-08-11,28.1,7,Pahang
3351,2020-08-11,29.7,8,Pulau Pinang
3352,2020-08-11,28.9,9,Perak
3353,2020-08-11,29.7,10,Perlis
3354,2020-08-11,28.700000000000003,11,Selangor
3355,2020-08-11,27.5,12,Terengganu
3356,2020-08-11,28.166666666666668,13,Sabah
3357,2020-08-11,28.075000000000003,14,Sarawak
3358,2020-08-11,29.3,15,W.P. Kuala Lumpur
3359,2020-08-11,29.7,16,W.P. Labuan
3360,2020-08-11,28.1,17,W.P. Putrajaya
3361,2020-08-12,24.8,2,Johor
3362,2020-08-12,27.6,3,Kedah
3363,2020-08-12,27.7,4,Kelantan
3364,2020-08-12,26.4,5,Melaka
3365,2020-08-12,27.6,7,Pahang
3366,2020-08-12,27.6,8,Pulau Pinang
3367,2020-08-12,25.1,9,Perak
3368,2020-08-12,27.6,10,Perlis
3369,2020-08-12,26.3,11,Selangor
3370,2020-08-12,27.65,12,Terengganu
3371,2020-08-12,27.133333333333336,13,Sabah
3372,2020-08-12,28.525,14,Sarawak
3373,2020-08-12,27.1,15,W.P. Kuala Lumpur
3374,2020-08-12,29.3,16,W.P. Labuan
3375,2020-08-12,25.5,17,W.P. Putrajaya
3376,2020-08-13,27.6,2,Johor
3377,2020-08-13,28.1,3,Kedah
3378,2020-08-13,26.5,4,Kelantan
3379,2020-08-13,28.4,5,Melaka
3380,2020-08-13,28.1,7,Pahang
3381,2020-08-13,28.1,8,Pulau Pinang
3382,2020-08-13,28.4,9,Perak
3383,2020-08-13,28.1,10,Perlis
3384,2020-08-13,28.85,11,Selangor
3385,2020-08-13,27.3,12,Terengganu
3386,2020-08-13,27.066666666666666,13,Sabah
3387,2020-08-13,26.75,14,Sarawak
3388,2020-08-13,29.4,15,W.P. Kuala Lumpur
3389,2020-08-13,27.2,16,W.P. Labuan
3390,2020-08-13,28.3,17,W.P. Putrajaya
3391,2020-08-14,24.8,2,Johor
3392,2020-08-14,28.4,3,Kedah
3393,2020-08-14,26.9,4,Kelantan
3394,2020-08-14,27.0,5,Melaka
3395,2020-08-14,25.8,7,Pahang
3396,2020-08-14,28.4,8,Pulau Pinang
3397,2020-08-14,26.7,9,Perak
3398,2020-08-14,28.4,10,Perlis
3399,2020-08-14,28.1,11,Selangor
3400,2020-08-14,26.35,12,Terengganu
3401,2020-08-14,27.46666666666667,13,Sabah
3402,2020-08-14,27.125,14,Sarawak
3403,2020-08-14,28.5,15,W.P. Kuala Lumpur
3404,2020-08-14,27.6,16,W.P. Labuan
3405,2020-08-14,27.7,17,W.P. Putrajaya
3406,2020-08-15,26.9,2,Johor
3407,2020-08-15,29.5,3,Kedah
3408,2020-08-15,28.7,4,Kelantan
3409,2020-08-15,28.3,5,Melaka
3410,2020-08-15,28.4,7,Pahang
3411,2020-08-15,29.5,8,Pulau Pinang
3412,2020-08-15,28.5,9,Perak
3413,2020-08-15,29.5,10,Perlis
3414,2020-08-15,28.5,11,Selangor
3415,2020-08-15,28.549999999999997,12,Terengganu
3416,2020-08-15,27.599999999999998,13,Sabah
3417,2020-08-15,27.975,14,Sarawak
3418,2020-08-15,28.4,15,W.P. Kuala Lumpur
3419,2020-08-15,28.3,16,W.P. Labuan
3420,2020-08-15,28.6,17,W.P. Putrajaya
3421,2020-08-16,26.3,2,Johor
3422,2020-08-16,28.6,3,Kedah
3423,2020-08-16,27.7,4,Kelantan
3424,2020-08-16,26.7,5,Melaka
3425,2020-08-16,26.9,7,Pahang
3426,2020-08-16,28.6,8,Pulau Pinang
3427,2020-08-16,27.6,9,Perak
3428,2020-08-16,28.6,10,Perlis
3429,2020-08-16,26.9,11,Selangor
3430,2020-08-16,27.299999999999997,12,Terengganu
3431,2020-08-16,27.566666666666666,13,Sabah
3432,2020-08-16,26.474999999999998,14,Sarawak
3433,2020-08-16,26.9,15,W.P. Kuala Lumpur
3434,2020-08-16,27.7,16,W.P. Labuan
3435,2020-08-16,26.9,17,W.P. Putrajaya
3436,2020-08-17,25.6,2,Johor
3437,2020-08-17,28.7,3,Kedah
3438,2020-08-17,28.6,4,Kelantan
3439,2020-08-17,26.0,5,Melaka
3440,2020-08-17,27.2,7,Pahang
3441,2020-08-17,28.7,8,Pulau Pinang
3442,2020-08-17,28.3,9,Perak
3443,2020-08-17,28.7,10,Perlis
3444,2020-08-17,27.6,11,Selangor
3445,2020-08-17,27.9,12,Terengganu
3446,2020-08-17,27.066666666666666,13,Sabah
3447,2020-08-17,27.3,14,Sarawak
3448,2020-08-17,28.3,15,W.P. Kuala Lumpur
3449,2020-08-17,27.5,16,W.P. Labuan
3450,2020-08-17,26.9,17,W.P. Putrajaya
3451,2020-08-18,25.5,2,Johor
3452,2020-08-18,28.7,3,Kedah
3453,2020-08-18,27.2,4,Kelantan
3454,2020-08-18,27.9,5,Melaka
3455,2020-08-18,26.9,7,Pahang
3456,2020-08-18,28.7,8,Pulau Pinang
3457,2020-08-18,27.6,9,Perak
3458,2020-08-18,28.7,10,Perlis
3459,2020-08-18,28.0,11,Selangor
3460,2020-08-18,27.049999999999997,12,Terengganu
3461,2020-08-18,26.3,13,Sabah
3462,2020-08-18,26.325,14,Sarawak
3463,2020-08-18,28.0,15,W.P. Kuala Lumpur
3464,2020-08-18,26.6,16,W.P. Labuan
3465,2020-08-18,28.0,17,W.P. Putrajaya
3466,2020-08-19,25.2,2,Johor
3467,2020-08-19,29.0,3,Kedah
3468,2020-08-19,26.9,4,Kelantan
3469,2020-08-19,26.8,5,Melaka
3470,2020-08-19,26.4,7,Pahang
3471,2020-08-19,29.0,8,Pulau Pinang
3472,2020-08-19,27.8,9,Perak
3473,2020-08-19,29.0,10,Perlis
3474,2020-08-19,27.1,11,Selangor
3475,2020-08-19,26.65,12,Terengganu
3476,2020-08-19,27.2,13,Sabah
3477,2020-08-19,27.15,14,Sarawak
3478,2020-08-19,27.0,15,W.P. Kuala Lumpur
3479,2020-08-19,27.0,16,W.P. Labuan
3480,2020-08-19,27.2,17,W.P. Putrajaya
3481,2020-08-20,26.9,2,Johor
3482,2020-08-20,29.6,3,Kedah
3483,2020-08-20,28.6,4,Kelantan
3484,2020-08-20,28.3,5,Melaka
3485,2020-08-20,28.6,7,Pahang
3486,2020-08-20,29.6,8,Pulau Pinang
3487,2020-08-20,28.4,9,Perak
3488,2020-08-20,29.6,10,Perlis
3489,2020-08-20,28.75,11,Selangor
3490,2020-08-20,28.6,12,Terengganu
3491,2020-08-20,27.333333333333332,13,Sabah
3492,2020-08-20,27.0,14,Sarawak
3493,2020-08-20,29.1,15,W.P. Kuala Lumpur
3494,2020-08-20,28.1,16,W.P. Labuan
3495,2020-08-20,28.4,17,W.P. Putrajaya
3496,2020-08-21,27.3,2,Johor
3497,2020-08-21,28.2,3,Kedah
3498,2020-08-21,27.3,4,Kelantan
3499,2020-08-21,28.7,5,Melaka
3500,2020-08-21,28.4,7,Pahang
3501,2020-08-21,28.2,8,Pulau Pinang
3502,2020-08-21,28.6,9,Perak
3503,2020-08-21,28.2,10,Perlis
3504,2020-08-21,29.5,11,Selangor
3505,2020-08-21,27.85,12,Terengganu
3506,2020-08-21,28.166666666666668,13,Sabah
3507,2020-08-21,28.675,14,Sarawak
3508,2020-08-21,30.2,15,W.P. Kuala Lumpur
3509,2020-08-21,28.6,16,W.P. Labuan
3510,2020-08-21,28.8,17,W.P. Putrajaya
3511,2020-08-22,24.5,2,Johor
3512,2020-08-22,28.6,3,Kedah
3513,2020-08-22,28.0,4,Kelantan
3514,2020-08-22,27.8,5,Melaka
3515,2020-08-22,26.5,7,Pahang
3516,2020-08-22,28.6,8,Pulau Pinang
3517,2020-08-22,26.4,9,Perak
3518,2020-08-22,28.6,10,Perlis
3519,2020-08-22,28.25,11,Selangor
3520,2020-08-22,27.25,12,Terengganu
3521,2020-08-22,27.600000000000005,13,Sabah
3522,2020-08-22,27.7,14,Sarawak
3523,2020-08-22,28.8,15,W.P. Kuala Lumpur
3524,2020-08-22,27.5,16,W.P. Labuan
3525,2020-08-22,27.7,17,W.P. Putrajaya
3526,2020-08-23,24.6,2,Johor
3527,2020-08-23,29.3,3,Kedah
3528,2020-08-23,28.0,4,Kelantan
3529,2020-08-23,25.9,5,Melaka
3530,2020-08-23,27.1,7,Pahang
3531,2020-08-23,29.3,8,Pulau Pinang
3532,2020-08-23,27.3,9,Perak
3533,2020-08-23,29.3,10,Perlis
3534,2020-08-23,27.7,11,Selangor
3535,2020-08-23,27.55,12,Terengganu
3536,2020-08-23,27.366666666666664,13,Sabah
3537,2020-08-23,27.05,14,Sarawak
3538,2020-08-23,28.2,15,W.P. Kuala Lumpur
3539,2020-08-23,26.8,16,W.P. Labuan
3540,2020-08-23,27.2,17,W.P. Putrajaya
3541,2020-08-24,26.9,2,Johor
3542,2020-08-24,29.0,3,Kedah
3543,2020-08-24,28.7,4,Kelantan
3544,2020-08-24,27.7,5,Melaka
3545,2020-08-24,28.2,7,Pahang
3546,2020-08-24,29.0,8,Pulau Pinang
3547,2020-08-24,28.4,9,Perak
3548,2020-08-24,29.0,10,Perlis
3549,2020-08-24,28.85,11,Selangor
3550,2020-08-24,28.45,12,Terengganu
3551,2020-08-24,28.03333333333333,13,Sabah
3552,2020-08-24,27.6,14,Sarawak
3553,2020-08-24,29.4,15,W.P. Kuala Lumpur
3554,2020-08-24,28.5,16,W.P. Labuan
3555,2020-08-24,28.3,17,W.P. Putrajaya
3556,2020-08-25,26.9,2,Johor
3557,2020-08-25,28.6,3,Kedah
3558,2020-08-25,28.7,4,Kelantan
3559,2020-08-25,26.8,5,Melaka
3560,2020-08-25,28.3,7,Pahang
3561,2020-08-25,28.6,8,Pulau Pinang
3562,2020-08-25,28.9,9,Perak
3563,2020-08-25,28.6,10,Perlis
3564,2020-08-25,28.4,11,Selangor
3565,2020-08-25,28.5,12,Terengganu
3566,2020-08-25,28.7,13,Sabah
3567,2020-08-25,28.25,14,Sarawak
3568,2020-08-25,29.1,15,W.P. Kuala Lumpur
3569,2020-08-25,28.7,16,W.P. Labuan
3570,2020-08-25,27.7,17,W.P. Putrajaya
3571,2020-08-26,26.9,2,Johor
3572,2020-08-26,29.2,3,Kedah
3573,2020-08-26,28.8,4,Kelantan
3574,2020-08-26,28.1,5,Melaka
3575,2020-08-26,28.8,7,Pahang
3576,2020-08-26,29.2,8,Pulau Pinang
3577,2020-08-26,27.7,9,Perak
3578,2020-08-26,29.2,10,Perlis
3579,2020-08-26,28.35,11,Selangor
3580,2020-08-26,28.8,12,Terengganu
3581,2020-08-26,28.46666666666667,13,Sabah
3582,2020-08-26,26.974999999999998,14,Sarawak
3583,2020-08-26,28.1,15,W.P. Kuala Lumpur
3584,2020-08-26,27.6,16,W.P. Labuan
3585,2020-08-26,28.6,17,W.P. Putrajaya
3586,2020-08-27,26.5,2,Johor
3587,2020-08-27,28.5,3,Kedah
3588,2020-08-27,28.7,4,Kelantan
3589,2020-08-27,28.0,5,Melaka
3590,2020-08-27,28.7,7,Pahang
3591,2020-08-27,28.5,8,Pulau Pinang
3592,2020-08-27,28.5,9,Perak
3593,2020-08-27,28.5,10,Perlis
3594,2020-08-27,29.0,11,Selangor
3595,2020-08-27,28.7,12,Terengganu
3596,2020-08-27,27.3,13,Sabah
3597,2020-08-27,26.650000000000002,14,Sarawak
3598,2020-08-27,29.2,15,W.P. Kuala Lumpur
3599,2020-08-27,27.6,16,W.P. Labuan
3600,2020-08-27,28.8,17,W.P. Putrajaya
3601,2020-08-28,25.5,2,Johor
3602,2020-08-28,29.0,3,Kedah
3603,2020-08-28,28.5,4,Kelantan
3604,2020-08-28,28.4,5,Melaka
3605,2020-08-28,28.9,7,Pahang
3606,2020-08-28,29.0,8,Pulau Pinang
3607,2020-08-28,27.8,9,Perak
3608,2020-08-28,29.0,10,Perlis
3609,2020-08-28,29.0,11,Selangor
3610,2020-08-28,28.7,12,Terengganu
3611,2020-08-28,27.633333333333336,13,Sabah
3612,2020-08-28,27.3,14,Sarawak
3613,2020-08-28,29.3,15,W.P. Kuala Lumpur
3614,2020-08-28,27.9,16,W.P. Labuan
3615,2020-08-28,28.7,17,W.P. Putrajaya
3616,2020-08-29,26.6,2,Johor
3617,2020-08-29,29.0,3,Kedah
3618,2020-08-29,28.4,4,Kelantan
3619,2020-08-29,28.0,5,Melaka
3620,2020-08-29,28.2,7,Pahang
3621,2020-08-29,29.0,8,Pulau Pinang
3622,2020-08-29,28.3,9,Perak
3623,2020-08-29,29.0,10,Perlis
3624,2020-08-29,28.7,11,Selangor
3625,2020-08-29,28.299999999999997,12,Terengganu
3626,2020-08-29,27.566666666666666,13,Sabah
3627,2020-08-29,26.675,14,Sarawak
3628,2020-08-29,28.7,15,W.P. Kuala Lumpur
3629,2020-08-29,26.9,16,W.P. Labuan
3630,2020-08-29,28.7,17,W.P. Putrajaya
3631,2020-08-30,26.4,2,Johor
3632,2020-08-30,28.4,3,Kedah
3633,2020-08-30,28.4,4,Kelantan
3634,2020-08-30,28.4,5,Melaka
3635,2020-08-30,28.1,7,Pahang
3636,2020-08-30,28.4,8,Pulau Pinang
3637,2020-08-30,27.7,9,Perak
3638,2020-08-30,28.4,10,Perlis
3639,2020-08-30,28.7,11,Selangor
3640,2020-08-30,28.25,12,Terengganu
3641,2020-08-30,28.2,13,Sabah
3642,2020-08-30,28.075000000000003,14,Sarawak
3643,2020-08-30,28.4,15,W.P. Kuala Lumpur
3644,2020-08-30,28.1,16,W.P. Labuan
3645,2020-08-30,29.0,17,W.P. Putrajaya
3646,2020-08-31,26.8,2,Johor
3647,2020-08-31,28.6,3,Kedah
3648,2020-08-31,28.2,4,Kelantan
3649,2020-08-31,28.4,5,Melaka
3650,2020-08-31,28.4,7,Pahang
3651,2020-08-31,28.6,8,Pulau Pinang
3652,2020-08-31,27.6,9,Perak
3653,2020-08-31,28.6,10,Perlis
3654,2020-08-31,28.8,11,Selangor
3655,2020-08-31,28.299999999999997,12,Terengganu
3656,2020-08-31,27.76666666666667,13,Sabah
3657,2020-08-31,26.099999999999998,14,Sarawak
3658,2020-08-31,28.6,15,W.P. Kuala Lumpur
3659,2020-08-31,26.4,16,W.P. Labuan
3660,2020-08-31,29.0,17,W.P. Putrajaya
3661,2020-09-01,26.2,2,Johor
3662,2020-09-01,29.7,3,Kedah
3663,2020-09-01,28.6,4,Kelantan
3664,2020-09-01,28.4,5,Melaka
3665,2020-09-01,28.6,7,Pahang
3666,2020-09-01,29.7,8,Pulau Pinang
3667,2020-09-01,28.7,9,Perak
3668,2020-09-01,29.7,10,Perlis
3669,2020-09-01,29.0,11,Selangor
3670,2020-09-01,28.6,12,Terengganu
3671,2020-09-01,27.399999999999995,13,Sabah
3672,2020-09-01,27.05,14,Sarawak
3673,2020-09-01,29.3,15,W.P. Kuala Lumpur
3674,2020-09-01,27.4,16,W.P. Labuan
3675,2020-09-01,28.7,17,W.P. Putrajaya
3676,2020-09-02,26.7,2,Johor
3677,2020-09-02,29.2,3,Kedah
3678,2020-09-02,27.3,4,Kelantan
3679,2020-09-02,27.7,5,Melaka
3680,2020-09-02,28.2,7,Pahang
3681,2020-09-02,29.2,8,Pulau Pinang
3682,2020-09-02,28.6,9,Perak
3683,2020-09-02,29.2,10,Perlis
3684,2020-09-02,28.05,11,Selangor
3685,2020-09-02,27.75,12,Terengganu
3686,2020-09-02,27.566666666666666,13,Sabah
3687,2020-09-02,25.75,14,Sarawak
3688,2020-09-02,27.8,15,W.P. Kuala Lumpur
3689,2020-09-02,27.6,16,W.P. Labuan
3690,2020-09-02,28.3,17,W.P. Putrajaya
3691,2020-09-03,26.4,2,Johor
3692,2020-09-03,28.7,3,Kedah
3693,2020-09-03,28.6,4,Kelantan
3694,2020-09-03,27.4,5,Melaka
3695,2020-09-03,28.3,7,Pahang
3696,2020-09-03,28.7,8,Pulau Pinang
3697,2020-09-03,28.3,9,Perak
3698,2020-09-03,28.7,10,Perlis
3699,2020-09-03,27.5,11,Selangor
3700,2020-09-03,28.450000000000003,12,Terengganu
3701,2020-09-03,27.23333333333333,13,Sabah
3702,2020-09-03,27.1,14,Sarawak
3703,2020-09-03,26.9,15,W.P. Kuala Lumpur
3704,2020-09-03,27.4,16,W.P. Labuan
3705,2020-09-03,28.1,17,W.P. Putrajaya
3706,2020-09-04,25.1,2,Johor
3707,2020-09-04,26.7,3,Kedah
3708,2020-09-04,28.2,4,Kelantan
3709,2020-09-04,25.4,5,Melaka
3710,2020-09-04,26.9,7,Pahang
3711,2020-09-04,26.7,8,Pulau Pinang
3712,2020-09-04,25.7,9,Perak
3713,2020-09-04,26.7,10,Perlis
3714,2020-09-04,25.7,11,Selangor
3715,2020-09-04,27.549999999999997,12,Terengganu
3716,2020-09-04,28.100000000000005,13,Sabah
3717,2020-09-04,27.55,14,Sarawak
3718,2020-09-04,25.5,15,W.P. Kuala Lumpur
3719,2020-09-04,27.4,16,W.P. Labuan
3720,2020-09-04,25.9,17,W.P. Putrajaya
3721,2020-09-05,24.8,2,Johor
3722,2020-09-05,28.4,3,Kedah
3723,2020-09-05,27.5,4,Kelantan
3724,2020-09-05,27.2,5,Melaka
3725,2020-09-05,26.9,7,Pahang
3726,2020-09-05,28.4,8,Pulau Pinang
3727,2020-09-05,28.2,9,Perak
3728,2020-09-05,28.4,10,Perlis
3729,2020-09-05,27.85,11,Selangor
3730,2020-09-05,27.2,12,Terengganu
3731,2020-09-05,28.233333333333334,13,Sabah
3732,2020-09-05,26.325,14,Sarawak
3733,2020-09-05,28.3,15,W.P. Kuala Lumpur
3734,2020-09-05,27.6,16,W.P. Labuan
3735,2020-09-05,27.4,17,W.P. Putrajaya
3736,2020-09-06,25.4,2,Johor
3737,2020-09-06,28.4,3,Kedah
3738,2020-09-06,27.4,4,Kelantan
3739,2020-09-06,28.2,5,Melaka
3740,2020-09-06,28.2,7,Pahang
3741,2020-09-06,28.4,8,Pulau Pinang
3742,2020-09-06,28.6,9,Perak
3743,2020-09-06,28.4,10,Perlis
3744,2020-09-06,28.299999999999997,11,Selangor
3745,2020-09-06,27.799999999999997,12,Terengganu
3746,2020-09-06,27.53333333333333,13,Sabah
3747,2020-09-06,26.0,14,Sarawak
3748,2020-09-06,28.4,15,W.P. Kuala Lumpur
3749,2020-09-06,26.5,16,W.P. Labuan
3750,2020-09-06,28.2,17,W.P. Putrajaya
3751,2020-09-07,26.5,2,Johor
3752,2020-09-07,28.2,3,Kedah
3753,2020-09-07,27.8,4,Kelantan
3754,2020-09-07,28.2,5,Melaka
3755,2020-09-07,28.2,7,Pahang
3756,2020-09-07,28.2,8,Pulau Pinang
3757,2020-09-07,27.5,9,Perak
3758,2020-09-07,28.2,10,Perlis
3759,2020-09-07,28.15,11,Selangor
3760,2020-09-07,28.0,12,Terengganu
3761,2020-09-07,27.666666666666668,13,Sabah
3762,2020-09-07,26.875,14,Sarawak
3763,2020-09-07,27.7,15,W.P. Kuala Lumpur
3764,2020-09-07,26.8,16,W.P. Labuan
3765,2020-09-07,28.6,17,W.P. Putrajaya
3766,2020-09-08,27.0,2,Johor
3767,2020-09-08,28.7,3,Kedah
3768,2020-09-08,28.2,4,Kelantan
3769,2020-09-08,28.1,5,Melaka
3770,2020-09-08,28.5,7,Pahang
3771,2020-09-08,28.7,8,Pulau Pinang
3772,2020-09-08,27.9,9,Perak
3773,2020-09-08,28.7,10,Perlis
3774,2020-09-08,29.1,11,Selangor
3775,2020-09-08,28.35,12,Terengganu
3776,2020-09-08,26.8,13,Sabah
3777,2020-09-08,26.7,14,Sarawak
3778,2020-09-08,29.1,15,W.P. Kuala Lumpur
3779,2020-09-08,26.9,16,W.P. Labuan
3780,2020-09-08,29.1,17,W.P. Putrajaya
3781,2020-09-09,26.9,2,Johor
3782,2020-09-09,28.1,3,Kedah
3783,2020-09-09,28.1,4,Kelantan
3784,2020-09-09,28.2,5,Melaka
3785,2020-09-09,28.4,7,Pahang
3786,2020-09-09,28.1,8,Pulau Pinang
3787,2020-09-09,27.1,9,Perak
3788,2020-09-09,28.1,10,Perlis
3789,2020-09-09,27.4,11,Selangor
3790,2020-09-09,28.25,12,Terengganu
3791,2020-09-09,27.633333333333336,13,Sabah
3792,2020-09-09,27.174999999999997,14,Sarawak
3793,2020-09-09,27.0,15,W.P. Kuala Lumpur
3794,2020-09-09,27.9,16,W.P. Labuan
3795,2020-09-09,27.8,17,W.P. Putrajaya
3796,2020-09-10,26.4,2,Johor
3797,2020-09-10,27.4,3,Kedah
3798,2020-09-10,27.3,4,Kelantan
3799,2020-09-10,26.2,5,Melaka
3800,2020-09-10,26.5,7,Pahang
3801,2020-09-10,27.4,8,Pulau Pinang
3802,2020-09-10,26.8,9,Perak
3803,2020-09-10,27.4,10,Perlis
3804,2020-09-10,26.3,11,Selangor
3805,2020-09-10,26.9,12,Terengganu
3806,2020-09-10,27.96666666666667,13,Sabah
3807,2020-09-10,26.775000000000002,14,Sarawak
3808,2020-09-10,26.0,15,W.P. Kuala Lumpur
3809,2020-09-10,28.0,16,W.P. Labuan
3810,2020-09-10,26.6,17,W.P. Putrajaya
3811,2020-09-11,26.2,2,Johor
3812,2020-09-11,27.1,3,Kedah
3813,2020-09-11,26.8,4,Kelantan
3814,2020-09-11,27.6,5,Melaka
3815,2020-09-11,26.8,7,Pahang
3816,2020-09-11,27.1,8,Pulau Pinang
3817,2020-09-11,27.1,9,Perak
3818,2020-09-11,27.1,10,Perlis
3819,2020-09-11,27.5,11,Selangor
3820,2020-09-11,26.8,12,Terengganu
3821,2020-09-11,27.366666666666664,13,Sabah
3822,2020-09-11,26.55,14,Sarawak
3823,2020-09-11,27.7,15,W.P. Kuala Lumpur
3824,2020-09-11,26.6,16,W.P. Labuan
3825,2020-09-11,27.3,17,W.P. Putrajaya
3826,2020-09-12,25.1,2,Johor
3827,2020-09-12,27.1,3,Kedah
3828,2020-09-12,26.8,4,Kelantan
3829,2020-09-12,26.6,5,Melaka
3830,2020-09-12,26.3,7,Pahang
3831,2020-09-12,27.1,8,Pulau Pinang
3832,2020-09-12,26.6,9,Perak
3833,2020-09-12,27.1,10,Perlis
3834,2020-09-12,27.6,11,Selangor
3835,2020-09-12,26.55,12,Terengganu
3836,2020-09-12,27.233333333333334,13,Sabah
3837,2020-09-12,26.075,14,Sarawak
3838,2020-09-12,27.7,15,W.P. Kuala Lumpur
3839,2020-09-12,26.1,16,W.P. Labuan
3840,2020-09-12,27.5,17,W.P. Putrajaya
3841,2020-09-13,25.1,2,Johor
3842,2020-09-13,26.7,3,Kedah
3843,2020-09-13,27.3,4,Kelantan
3844,2020-09-13,27.2,5,Melaka
3845,2020-09-13,27.0,7,Pahang
3846,2020-09-13,26.7,8,Pulau Pinang
3847,2020-09-13,26.3,9,Perak
3848,2020-09-13,26.7,10,Perlis
3849,2020-09-13,27.549999999999997,11,Selangor
3850,2020-09-13,27.15,12,Terengganu
3851,2020-09-13,27.23333333333333,13,Sabah
3852,2020-09-13,26.4,14,Sarawak
3853,2020-09-13,27.7,15,W.P. Kuala Lumpur
3854,2020-09-13,27.1,16,W.P. Labuan
3855,2020-09-13,27.4,17,W.P. Putrajaya
3856,2020-09-14,25.2,2,Johor
3857,2020-09-14,27.2,3,Kedah
3858,2020-09-14,26.4,4,Kelantan
3859,2020-09-14,26.7,5,Melaka
3860,2020-09-14,25.8,7,Pahang
3861,2020-09-14,27.2,8,Pulau Pinang
3862,2020-09-14,27.6,9,Perak
3863,2020-09-14,27.2,10,Perlis
3864,2020-09-14,26.049999999999997,11,Selangor
3865,2020-09-14,26.1,12,Terengganu
3866,2020-09-14,27.7,13,Sabah
3867,2020-09-14,25.599999999999998,14,Sarawak
3868,2020-09-14,26.2,15,W.P. Kuala Lumpur
3869,2020-09-14,26.9,16,W.P. Labuan
3870,2020-09-14,25.9,17,W.P. Putrajaya
3871,2020-09-15,27.3,2,Johor
3872,2020-09-15,27.6,3,Kedah
3873,2020-09-15,27.2,4,Kelantan
3874,2020-09-15,27.4,5,Melaka
3875,2020-09-15,27.9,7,Pahang
3876,2020-09-15,27.6,8,Pulau Pinang
3877,2020-09-15,27.1,9,Perak
3878,2020-09-15,27.6,10,Perlis
3879,2020-09-15,27.9,11,Selangor
3880,2020-09-15,27.549999999999997,12,Terengganu
3881,2020-09-15,25.566666666666666,13,Sabah
3882,2020-09-15,25.85,14,Sarawak
3883,2020-09-15,28.0,15,W.P. Kuala Lumpur
3884,2020-09-15,25.3,16,W.P. Labuan
3885,2020-09-15,27.8,17,W.P. Putrajaya
3886,2020-09-16,26.2,2,Johor
3887,2020-09-16,28.4,3,Kedah
3888,2020-09-16,28.1,4,Kelantan
3889,2020-09-16,27.1,5,Melaka
3890,2020-09-16,28.5,7,Pahang
